"url","parent","ind"
"/ca/bakersfield/93301/alliance-against-family-violence-and-sexual-assault","https://www.domesticshelters.org/search#?q=bakersfield&latitude=35.3732921&longitude=-119.0187125&radius=50","25"
"/ca/porterville/93258/central-california-family-crisis-center","https://www.domesticshelters.org/search#?q=bakersfield&latitude=35.3732921&longitude=-119.0187125&radius=50","25"
"/ca/chico/95928/torres-community-shelter","https://www.domesticshelters.org/search#?q=chico&latitude=39.7284944&longitude=-121.8374777&radius=50","26"
"/ca/chico/95927/catalyst-domestic-violence-services","https://www.domesticshelters.org/search#?q=chico&latitude=39.7284944&longitude=-121.8374777&radius=50","26"
"/ca/orland/95963/westside-domestic-violence-shelter","https://www.domesticshelters.org/search#?q=chico&latitude=39.7284944&longitude=-121.8374777&radius=50","26"
"/ca/red-bluff/96080/alternatives-to-violence","https://www.domesticshelters.org/search#?q=chico&latitude=39.7284944&longitude=-121.8374777&radius=50","26"
"/ca/red-bluff/96080/homes-of-hope-for-vida","https://www.domesticshelters.org/search#?q=chico&latitude=39.7284944&longitude=-121.8374777&radius=50","26"
"/ca/yuba-city/95992/casa-de-esperanza","https://www.domesticshelters.org/search#?q=chico&latitude=39.7284944&longitude=-121.8374777&radius=50","26"
"/ca/fresno/93721/marjaree-mason-center-inc","https://www.domesticshelters.org/search#?q=fresno / madera&latitude=36.7468422&longitude=-119.7725868&radius=50","27"
"/ca/fresno/93701/evangel-home","https://www.domesticshelters.org/search#?q=fresno / madera&latitude=36.7468422&longitude=-119.7725868&radius=50","27"
"/ca/fresno/93777/poverello-house-naomis-house-womens-shelter","https://www.domesticshelters.org/search#?q=fresno / madera&latitude=36.7468422&longitude=-119.7725868&radius=50","27"
"/ca/madera/93637/community-action-partnership-of-madera-county","https://www.domesticshelters.org/search#?q=fresno / madera&latitude=36.7468422&longitude=-119.7725868&radius=50","27"
"/ca/martin/95046/boccardo-family-living-center","https://www.domesticshelters.org/search#?q=fresno / madera&latitude=36.7468422&longitude=-119.7725868&radius=50","27"
"/ca/visalia/93291/family-services-of-tulare-county","https://www.domesticshelters.org/search#?q=fresno / madera&latitude=36.7468422&longitude=-119.7725868&radius=50","27"
"/ca/chico/95928/torres-community-shelter","https://www.domesticshelters.org/search#?q=gold country&latitude=39.503821&longitude=-121.5053281&radius=50","28"
"/ca/yuba-city/95992/casa-de-esperanza","https://www.domesticshelters.org/search#?q=gold country&latitude=39.503821&longitude=-121.5053281&radius=50","28"
"/ca/chico/95927/catalyst-domestic-violence-services","https://www.domesticshelters.org/search#?q=gold country&latitude=39.503821&longitude=-121.5053281&radius=50","28"
"/ca/nevada-city/95928/women-of-worth","https://www.domesticshelters.org/search#?q=gold country&latitude=39.503821&longitude=-121.5053281&radius=50","28"
"/ca/grass-valley/95949/domestic-violence-and-sexual-assault-coalition","https://www.domesticshelters.org/search#?q=gold country&latitude=39.503821&longitude=-121.5053281&radius=50","28"
"/ca/orland/95963/westside-domestic-violence-shelter","https://www.domesticshelters.org/search#?q=gold country&latitude=39.503821&longitude=-121.5053281&radius=50","28"
"/ca/auburn/95604/stand-up-placer","https://www.domesticshelters.org/search#?q=gold country&latitude=39.503821&longitude=-121.5053281&radius=50","28"
"/ca/visalia/93291/family-services-of-tulare-county","https://www.domesticshelters.org/search#?q=hanford-corcoran&latitude=36.3258254&longitude=-119.6525483&radius=50","29"
"/ca/fresno/93721/marjaree-mason-center-inc","https://www.domesticshelters.org/search#?q=hanford-corcoran&latitude=36.3258254&longitude=-119.6525483&radius=50","29"
"/ca/fresno/93777/poverello-house-naomis-house-womens-shelter","https://www.domesticshelters.org/search#?q=hanford-corcoran&latitude=36.3258254&longitude=-119.6525483&radius=50","29"
"/ca/fresno/93701/evangel-home","https://www.domesticshelters.org/search#?q=hanford-corcoran&latitude=36.3258254&longitude=-119.6525483&radius=50","29"
"/ca/porterville/93258/central-california-family-crisis-center","https://www.domesticshelters.org/search#?q=hanford-corcoran&latitude=36.3258254&longitude=-119.6525483&radius=50","29"
"/ca/madera/93637/community-action-partnership-of-madera-county","https://www.domesticshelters.org/search#?q=hanford-corcoran&latitude=36.3258254&longitude=-119.6525483&radius=50","29"
"/ca/eureka/95502/humboldt-domestic-violence-services","https://www.domesticshelters.org/search#?q=humboldt county&latitude=40.7321842&longitude=-124.4724115&radius=50","30"
"/ca/mckinleyville/95519/two-feathers-native-american-family-services","https://www.domesticshelters.org/search#?q=humboldt county&latitude=40.7321842&longitude=-124.4724115&radius=50","30"
"/ca/el-centro/92243/womanhaven","https://www.domesticshelters.org/search#?q=imperial county&latitude=33.0113694&longitude=-115.4733554&radius=50","31"
"/ca/barstow/92311/desert-sanctuary-inc","https://www.domesticshelters.org/search#?q=inland empire&latitude=34.9592083&longitude=-116.419389&radius=50","32"
"/ca/los-angeles/90017/peace-over-violence","https://www.domesticshelters.org/search#?q=los angeles&latitude=34.0522342&longitude=-118.2436849&radius=50","33"
"/ca/los-angeles/90020/korean-american-family-services","https://www.domesticshelters.org/search#?q=los angeles&latitude=34.0522342&longitude=-118.2436849&radius=50","33"
"/ca/los-angeles/90018/1736-family-crisis-center","https://www.domesticshelters.org/search#?q=los angeles&latitude=34.0522342&longitude=-118.2436849&radius=50","33"
"/ca/los-angeles/90013/lamp-community","https://www.domesticshelters.org/search#?q=los angeles&latitude=34.0522342&longitude=-118.2436849&radius=50","33"
"/ca/los-angeles/90033/southern-california-alcohol-and-drug-programs","https://www.domesticshelters.org/search#?q=los angeles&latitude=34.0522342&longitude=-118.2436849&radius=50","33"
"/ca/los-angeles/90031/st-vincent-de-paul-society","https://www.domesticshelters.org/search#?q=los angeles&latitude=34.0522342&longitude=-118.2436849&radius=50","33"
"/ca/los-angeles/90010/catholic-charities-of-los-angeles","https://www.domesticshelters.org/search#?q=los angeles&latitude=34.0522342&longitude=-118.2436849&radius=50","33"
"/ca/los-angeles/90017/asian-pacific-women-s-center","https://www.domesticshelters.org/search#?q=los angeles&latitude=34.0522342&longitude=-118.2436849&radius=50","33"
"/ca/los-angeles/90013/weingart-center-association","https://www.domesticshelters.org/search#?q=los angeles&latitude=34.0522342&longitude=-118.2436849&radius=50","33"
"/ca/glendale/91206/ywca-glendale-dv-program","https://www.domesticshelters.org/search#?q=los angeles&latitude=34.0522342&longitude=-118.2436849&radius=50","33"
"/ca/los-angeles/90010/center-for-the-pacific-asian-family","https://www.domesticshelters.org/search#?q=los angeles&latitude=34.0522342&longitude=-118.2436849&radius=50","33"
"/ca/los-angeles/90019/good-shepherd-shelter","https://www.domesticshelters.org/search#?q=los angeles&latitude=34.0522342&longitude=-118.2436849&radius=50","33"
"/ca/los-angeles/90008/jenesse-center-inc","https://www.domesticshelters.org/search#?q=los angeles&latitude=34.0522342&longitude=-118.2436849&radius=50","33"
"/ca/pasadena/91104/union-station-homeless-services","https://www.domesticshelters.org/search#?q=los angeles&latitude=34.0522342&longitude=-118.2436849&radius=50","33"
"/ca/los-angeles/90036/national-council-of-jewish-women-los-angeles","https://www.domesticshelters.org/search#?q=los angeles&latitude=34.0522342&longitude=-118.2436849&radius=50","33"
"/ca/los-angeles/90022/east-los-angeles-women-s-center","https://www.domesticshelters.org/search#?q=los angeles&latitude=34.0522342&longitude=-118.2436849&radius=50","33"
"/ca/pasadena/91115/jewish-family-service-of-los-angeles-haven-house","https://www.domesticshelters.org/search#?q=los angeles&latitude=34.0522342&longitude=-118.2436849&radius=50","33"
"/ca/los-angeles/90028/los-angeles-lgbt-center-stop-intimate-partner-abuse-violence-program","https://www.domesticshelters.org/search#?q=los angeles&latitude=34.0522342&longitude=-118.2436849&radius=50","33"
"/ca/north-hollywood/91606/jewish-family-service-of-los-angeles-family-violence-project","https://www.domesticshelters.org/search#?q=los angeles&latitude=34.0522342&longitude=-118.2436849&radius=50","33"
"/ca/whittier/90602/women-s-childrens-crisis-shelter","https://www.domesticshelters.org/search#?q=los angeles&latitude=34.0522342&longitude=-118.2436849&radius=50","33"
"/ca/hawthorne/90250/new-star-family-justice-center","https://www.domesticshelters.org/search#?q=los angeles&latitude=34.0522342&longitude=-118.2436849&radius=50","33"
"/ca/whittier/90607/dwelling-in-the-secret-place","https://www.domesticshelters.org/search#?q=los angeles&latitude=34.0522342&longitude=-118.2436849&radius=50","33"
"/ca/santa-monica/90406/sojourn-services-for-battered-women-and-their-children","https://www.domesticshelters.org/search#?q=los angeles&latitude=34.0522342&longitude=-118.2436849&radius=50","33"
"/ca/long-beach/90808/su-casa-ending-domestic-violence","https://www.domesticshelters.org/search#?q=los angeles&latitude=34.0522342&longitude=-118.2436849&radius=50","33"
"/ca/harbor-city/90710/niswa-association-inc","https://www.domesticshelters.org/search#?q=los angeles&latitude=34.0522342&longitude=-118.2436849&radius=50","33"
"/ca/redondo-beach/90277/redondo-beach-police-department","https://www.domesticshelters.org/search#?q=los angeles&latitude=34.0522342&longitude=-118.2436849&radius=50","33"
"/ca/long-beach/90813/womenshelter-of-long-beach","https://www.domesticshelters.org/search#?q=los angeles&latitude=34.0522342&longitude=-118.2436849&radius=50","33"
"/ca/wilmington/90744/doors-of-hope-women-s-shelter","https://www.domesticshelters.org/search#?q=los angeles&latitude=34.0522342&longitude=-118.2436849&radius=50","33"
"/ca/winnetka/91306/helping-hands-resource-center","https://www.domesticshelters.org/search#?q=los angeles&latitude=34.0522342&longitude=-118.2436849&radius=50","33"
"/ca/canoga-park/91303/haven-hills","https://www.domesticshelters.org/search#?q=los angeles&latitude=34.0522342&longitude=-118.2436849&radius=50","33"
"/ca/long-beach/90803/interval-house","https://www.domesticshelters.org/search#?q=los angeles&latitude=34.0522342&longitude=-118.2436849&radius=50","33"
"/ca/sylmar/91342/oasis-women-s-recovering-community","https://www.domesticshelters.org/search#?q=los angeles&latitude=34.0522342&longitude=-118.2436849&radius=50","33"
"/ca/san-pedro/90731/rainbow-services","https://www.domesticshelters.org/search#?q=los angeles&latitude=34.0522342&longitude=-118.2436849&radius=50","33"
"/ca/covina/91724/ywca-san-gabriel-valley","https://www.domesticshelters.org/search#?q=los angeles&latitude=34.0522342&longitude=-118.2436849&radius=50","33"
"/ca/fullerton/92832/ywca-orange-county","https://www.domesticshelters.org/search#?q=los angeles&latitude=34.0522342&longitude=-118.2436849&radius=50","33"
"/ca/fullerton/92832/women-s-transitional-living-center","https://www.domesticshelters.org/search#?q=los angeles&latitude=34.0522342&longitude=-118.2436849&radius=50","33"
"/ca/newhall/91322/domestic-violence-center-of-santa-clarita-valley","https://www.domesticshelters.org/search#?q=los angeles&latitude=34.0522342&longitude=-118.2436849&radius=50","33"
"/ca/orange/92856/la-casita-for-women-casa-teresa","https://www.domesticshelters.org/search#?q=los angeles&latitude=34.0522342&longitude=-118.2436849&radius=50","33"
"/ca/claremont/91711/house-of-ruth-inc","https://www.domesticshelters.org/search#?q=los angeles&latitude=34.0522342&longitude=-118.2436849&radius=50","33"
"/ca/upland/91785-1424/pacific-lifeline","https://www.domesticshelters.org/search#?q=los angeles&latitude=34.0522342&longitude=-118.2436849&radius=50","33"
"/ca/irvine/92620/human-options","https://www.domesticshelters.org/search#?q=los angeles&latitude=34.0522342&longitude=-118.2436849&radius=50","33"
"/ca/lancaster/93539/valley-oasis-shelter","https://www.domesticshelters.org/search#?q=los angeles&latitude=34.0522342&longitude=-118.2436849&radius=50","33"
"/ca/camarillo/93012/interface-children-family-services","https://www.domesticshelters.org/search#?q=los angeles&latitude=34.0522342&longitude=-118.2436849&radius=50","33"
"/ca/ladera-ranch/92694/lauras-house","https://www.domesticshelters.org/search#?q=los angeles&latitude=34.0522342&longitude=-118.2436849&radius=50","33"
"/ca/fort-bragg/95437/project-sanctuary","https://www.domesticshelters.org/search#?q=mendocino county&latitude=39.5500194&longitude=-123.438353&radius=50","34"
"/ca/ukiah/95482/project-sanctuary","https://www.domesticshelters.org/search#?q=mendocino county&latitude=39.5500194&longitude=-123.438353&radius=50","34"
"/ca/garberville/95542/wish-women-s-crisis-shelter-in-southern-humboldt","https://www.domesticshelters.org/search#?q=mendocino county&latitude=39.5500194&longitude=-123.438353&radius=50","34"
"/ca/merced/95340/valley-crisis-center","https://www.domesticshelters.org/search#?q=merced&latitude=37.3021632&longitude=-120.4829677&radius=50","35"
"/ca/madera/93637/community-action-partnership-of-madera-county","https://www.domesticshelters.org/search#?q=merced&latitude=37.3021632&longitude=-120.4829677&radius=50","35"
"/ca/mariposa/95338/mountain-crisis-services","https://www.domesticshelters.org/search#?q=merced&latitude=37.3021632&longitude=-120.4829677&radius=50","35"
"/ca/modesto/95354/haven-women-s-center-of-stanislaus","https://www.domesticshelters.org/search#?q=merced&latitude=37.3021632&longitude=-120.4829677&radius=50","35"
"/ca/modesto/95354/modesto-union-gospel-mission","https://www.domesticshelters.org/search#?q=merced&latitude=37.3021632&longitude=-120.4829677&radius=50","35"
"/ca/modesto/95354/stanislaus-family-justice-center","https://www.domesticshelters.org/search#?q=merced&latitude=37.3021632&longitude=-120.4829677&radius=50","35"
"/ca/sonora/95370/kene-me-wu-native-american-dv-sa-program","https://www.domesticshelters.org/search#?q=merced&latitude=37.3021632&longitude=-120.4829677&radius=50","35"
"/ca/martin/95046/boccardo-family-living-center","https://www.domesticshelters.org/search#?q=merced&latitude=37.3021632&longitude=-120.4829677&radius=50","35"
"/ca/sonora/95370/center-for-non-violent-community","https://www.domesticshelters.org/search#?q=merced&latitude=37.3021632&longitude=-120.4829677&radius=50","35"
"/ca/modesto/95354/haven-women-s-center-of-stanislaus","https://www.domesticshelters.org/search#?q=modesto&latitude=37.6390972&longitude=-120.9968782&radius=50","36"
"/ca/modesto/95354/modesto-union-gospel-mission","https://www.domesticshelters.org/search#?q=modesto&latitude=37.6390972&longitude=-120.9968782&radius=50","36"
"/ca/modesto/95354/stanislaus-family-justice-center","https://www.domesticshelters.org/search#?q=modesto&latitude=37.6390972&longitude=-120.9968782&radius=50","36"
"/ca/stockton/95203/gospel-center-rescue-mission","https://www.domesticshelters.org/search#?q=modesto&latitude=37.6390972&longitude=-120.9968782&radius=50","36"
"/ca/stockton/95202/the-women-s-center-youth-family-services","https://www.domesticshelters.org/search#?q=modesto&latitude=37.6390972&longitude=-120.9968782&radius=50","36"
